URLs,Retrived date
https://pantip.com/topic/33481820,2020-10-16 12:37:25.907184
https://pantip.com/topic/33365439,2020-10-16 12:37:25.907184
https://pantip.com/topic/33511039,2020-10-16 12:37:25.907184
https://pantip.com/topic/33382108,2020-10-16 12:37:25.907184
https://pantip.com/topic/33552181,2020-10-16 12:37:25.907184
https://pantip.com/topic/33210724,2020-10-16 12:37:25.907184
https://pantip.com/topic/33167152,2020-10-16 12:37:25.907184
https://pantip.com/topic/32904423,2020-10-16 12:37:25.907184
https://pantip.com/topic/32887241,2020-10-16 12:37:25.907184
https://pantip.com/topic/32882969,2020-10-16 12:37:25.907184
https://pantip.com/topic/32552802,2020-10-16 12:37:25.907184
https://pantip.com/topic/32526813,2020-10-16 12:37:25.907184
https://pantip.com/topic/32457677,2020-10-16 12:37:25.907184
https://pantip.com/topic/32427595,2020-10-16 12:37:25.907184
https://pantip.com/topic/32097563,2020-10-16 12:37:25.907184
https://pantip.com/topic/32243799,2020-10-16 12:37:25.907184
https://pantip.com/topic/32214195,2020-10-16 12:37:25.907184
https://pantip.com/topic/31976972,2020-10-16 12:37:25.907184
https://pantip.com/topic/31890677,2020-10-16 12:37:25.907184
https://pantip.com/topic/31871127,2020-10-16 12:37:25.907184
https://pantip.com/topic/31833857,2020-10-16 12:37:25.907184
https://pantip.com/topic/31914098,2020-10-16 12:37:25.907184
https://pantip.com/topic/31868652,2020-10-16 12:37:25.907184
https://pantip.com/topic/31751787,2020-10-16 12:37:25.907184
https://pantip.com/topic/31715097,2020-10-16 12:37:25.907184
https://pantip.com/topic/31892954,2020-10-16 12:37:25.907184
https://pantip.com/topic/31644438,2020-10-16 12:37:25.907184
https://pantip.com/topic/31580131,2020-10-16 12:37:25.907184
https://pantip.com/topic/31617237,2020-10-16 12:37:25.907184
https://pantip.com/topic/31601647,2020-10-16 12:37:25.907184
https://pantip.com/topic/31451514,2020-10-16 12:37:25.907184
https://pantip.com/topic/31367157,2020-10-16 12:37:25.907184
https://pantip.com/topic/31300123,2020-10-16 12:37:25.907184
https://pantip.com/topic/31490003,2020-10-16 12:37:25.907184
https://pantip.com/topic/31154515,2020-10-16 12:37:25.907184
https://pantip.com/topic/31134205,2020-10-16 12:37:25.907184
https://pantip.com/topic/31089228,2020-10-16 12:37:25.907184
https://pantip.com/topic/31113277,2020-10-16 12:37:25.907184
https://pantip.com/topic/31026785,2020-10-16 12:37:25.907184
https://pantip.com/topic/31115028,2020-10-16 12:37:25.907184
https://pantip.com/topic/31059386,2020-10-16 12:37:25.907184
https://pantip.com/topic/31175480,2020-10-16 12:37:25.907184
https://pantip.com/topic/31219816,2020-10-16 12:37:25.907184
https://pantip.com/topic/31077627,2020-10-16 12:37:25.907184
https://pantip.com/topic/31022590,2020-10-16 12:37:25.907184
https://pantip.com/topic/31075761,2020-10-16 12:37:25.907184
https://pantip.com/topic/30931915,2020-10-16 12:37:25.907184
https://pantip.com/topic/30992754,2020-10-16 12:37:25.907184
https://pantip.com/topic/30874401,2020-10-16 12:37:25.907184
https://pantip.com/topic/30809918,2020-10-16 12:37:25.907184
https://pantip.com/topic/30811680,2020-10-16 12:37:25.907184
https://pantip.com/topic/30807885,2020-10-16 12:37:25.907184
https://pantip.com/topic/30918504,2020-10-16 12:37:25.907184
https://pantip.com/topic/30785174,2020-10-16 12:37:25.907184
https://pantip.com/topic/30697397,2020-10-16 12:37:25.907184
https://pantip.com/topic/30879221,2020-10-16 12:37:25.907184
https://pantip.com/topic/30653490,2020-10-16 12:37:25.907184
https://pantip.com/topic/30651064,2020-10-16 12:37:25.907184
https://pantip.com/topic/30678232,2020-10-16 12:37:25.907184
https://pantip.com/topic/30635234,2020-10-16 12:37:25.907184
https://pantip.com/topic/30587348,2020-10-16 12:37:25.907184
https://pantip.com/topic/30557484,2020-10-16 12:37:25.907184
https://pantip.com/topic/30656502,2020-10-16 12:37:25.907184
https://pantip.com/topic/30611307,2020-10-16 12:37:25.907184
https://pantip.com/topic/30527742,2020-10-16 12:37:25.907184
https://pantip.com/topic/30595656,2020-10-16 12:37:25.907184
https://pantip.com/topic/30444681,2020-10-16 12:37:25.907184
https://pantip.com/topic/30347242,2020-10-16 12:37:25.907184
https://pantip.com/topic/30346033,2020-10-16 12:37:25.907184
https://pantip.com/topic/30559323,2020-10-16 12:37:25.907184
https://pantip.com/topic/30316119,2020-10-16 12:37:25.907184
https://pantip.com/topic/30243119,2020-10-16 12:37:25.907184
https://pantip.com/topic/30093398,2020-10-16 12:37:25.907184
